Close,High,Low,Open,Volume
AEIS,AEIS,AEIS,AEIS,AEIS
97.6414566040039,98.45737392651954,96.57678390765531,96.86534105227094,134700
100.6961669921875,100.94492235293046,97.88026207804963,99.41259601119562,261100
103.03447723388672,103.72103689254928,99.9101103957183,100.84542542424403,230300
102.40760803222656,103.10412761717362,101.03448113436563,103.10412761717362,267400
100.12901306152344,101.75090300146316,99.37280217035125,100.80562800038028,110100
101.900146484375,103.62152927657968,100.82552153708009,100.82552153708009,149200
105.19367218017578,106.16878898031189,102.7260155672101,102.7260155672101,199400
103.04442596435547,106.63645425128334,102.85537703811465,106.21854703570463,142800
99.93001556396484,102.71607896823716,99.81061024386905,101.85040747821971,230500
99.83050537109375,100.30811142293933,98.93498453461912,99.9300059992773,185000
97.6414566040039,99.74095256646699,97.43250300095362,99.00463878551668,231900
96.3379898071289,98.83549611758357,95.04445870669268,96.94495358287381,237500
95.27330017089844,96.62652989813218,95.0842436734227,95.38275313349904,1138700
94.89521026611328,96.9151028471506,94.79570203556173,95.82058063379284,164000
94.2981948852539,95.2932164978473,93.71113577770178,94.15889246680383,146200
95.34295654296875,96.51708217619124,93.30315950164966,93.82057491502165,172100
97.45240020751953,98.90513056831121,96.47727587666462,96.47727587666462,169300
96.70613861083984,97.46234945840992,96.10911965872167,97.46234945840992,103400
96.96484375,97.50215627989958,95.83051982846035,96.24843463487895,110100
98.10911560058594,98.50712570758573,97.16384823894639,97.78075669295526,219300
101.5120849609375,102.15885042154235,98.20861405149998,98.82553008323882,277900
101.47229766845703,102.16880969396104,100.55687210312242,101.51209184870436,210100
100.83547973632812,101.97975603147292,99.96981585059672,101.40264930478929,194800
97.69120788574219,99.06433477661979,96.44743105260298,98.68622935225355,244100
98.74593353271484,99.76085973444428,96.07927555509353,96.18872852962144,133700
96.93499755859375,101.45239630560935,96.53698742039539,100.31807234616181,263600
97.47230529785156,97.85041073521035,95.80066887301483,96.8951910055053,185300
98.54692077636719,99.54194218050085,97.82055181112884,98.089211841435,170700
100.24842071533203,100.36782603370773,97.54196089677855,99.18374796523759,124600
96.03946685791016,98.29816979693463,95.44245550716133,96.60662877983322,192700
99.1837387084961,99.26334224665055,95.7210607128895,96.38773085566903,156500
96.03946685791016,99.4822477497645,95.24345425404879,97.61160256829731,125400
94.3777847290039,96.91509250916971,93.66136805736126,95.97976989992388,117800
94.4772720336914,95.00463971418573,93.0245418061396,93.43250419439573,123600
91.96984100341797,95.31311397631784,91.90018979945805,94.99470738801365,197300
90.35790252685547,92.89521045977602,90.25840189233956,91.3031775332861,198100
89.25342559814453,91.06436442620681,88.67631889706962,89.36287857056135,188000
90.57679748535156,90.8852516923408,88.91511355721919,90.30814504562075,121700
92.6364974975586,94.37778507304432,90.64645455414633,90.64645455414633,171800
92.3777847290039,94.15887397676185,91.6912251132951,92.46734060408563,140300
93.3131103515625,93.382761549395,91.42256807858034,91.49221927641284,143400
95.48226928710938,96.05938362170862,93.83053742254687,93.83053742254687,148200
97.13399505615234,97.27329744950791,95.77081295956023,96.1290212828777,141200
95.36284637451172,97.1339908255114,95.0643445123557,95.99966704821487,302700
95.60166931152344,97.16385279178296,92.3678493766655,94.51709190891391,428100
95.1539077758789,95.38276607183603,89.94994933794528,92.78575922769431,432200
97.50215148925781,98.4772758677741,95.46236203542568,97.75090685616988,259400
99.62155151367188,101.44243501975659,94.38773649767701,98.58672828216721,319600
100.93498229980469,102.38771276315518,100.03946144118822,100.36782035458285,197300
101.0643310546875,101.12402991402008,99.58175118044089,99.63149769941424,142200
101.39268493652344,101.78074268576712,100.34790940153749,101.0444289553318,160900
101.62154388427734,102.15885640959395,99.47230137442259,101.75090153882735,227600
101.56184387207031,102.59666713968471,101.24343729675908,102.48721416772663,145600
104.04940032958984,104.08920210146897,102.13896082786191,102.188707349152,167100
106.93496704101562,107.00461824576007,104.47726260138569,105.25337819465578,165000
104.93496704101562,106.8354617600714,104.7658152070485,106.63645290415863,181000
105.10411071777344,105.60162143182569,104.18869282585591,105.46231903920395,111200
107.34290313720703,107.56180905420041,105.0245091043305,105.07425561820405,225400
107.09416198730469,107.91007931879247,105.8404403552165,106.44740408135625,139500
108.46729278564453,108.61654752472313,107.1936665161417,107.1936665161417,160100
107.64067077636719,110.00103217374715,106.81404279406945,108.37766064572102,258800
109.01505279541016,110.53883224997826,108.24818612815034,109.09472942531242,122200
107.07298278808594,110.3894408362123,106.88375269103314,110.3894408362123,127800
103.88599395751953,105.97746386919344,103.87604007676919,105.1109975458319,98300
106.42562866210938,107.202456848224,104.4835581968228,104.5333503943228,214700
106.99331665039062,108.19839730592356,105.22055324641022,106.60490253820986,202100
107.77013397216797,108.03904069855523,105.86790192269441,108.03904069855523,145300
105.9874038696289,106.55508653172586,105.0512301100891,106.55508653172586,178400
109.16444396972656,109.28395891391524,106.64472945053927,107.45143442826347,145800
107.10286712646484,109.05489911200631,106.46546923724242,108.0589639602985,143700
104.96160125732422,106.96343296783958,104.09513497106965,105.82806754357878,111800
104.89187622070312,105.55915086187997,102.9995981590898,103.57724229550314,118400
105.06118774414062,106.06708428604335,102.91992583746908,103.93578385755583,137000
109.15449523925781,111.18620393745263,107.71039225397162,108.81588092208325,172000
108.52704620361328,109.51301979909105,106.4953377413325,108.4174927376289,112400
106.30610656738281,106.63476696200175,105.40976349041367,106.63476696200175,114300
108.58680725097656,108.90550619228891,105.36994099935224,106.1467691939022,192300
108.47724914550781,109.38355373270444,107.760174658579,108.8258249104366,154600
108.18843841552734,109.58274922003608,107.35185649185166,108.36770705608393,291300
108.87562561035156,109.03497887471981,106.65468697810581,107.77013703353794,423400
108.30793762207031,109.04492743788286,107.76017030049115,108.85570494364947,120500
107.38172149658203,108.28802607905357,106.71444680742843,108.28802607905357,97600
107.27216339111328,107.38171685455265,105.98740626400006,106.56505041697464,152400
107.23233795166016,108.45734155429254,104.94169161923303,108.08884280590145,258600
108.31790924072266,111.27583785740286,107.16262081737486,108.9453456509588,470300
105.39981079101562,108.03904025894501,105.07115039271592,108.03904025894501,220900
106.2065200805664,106.9235945792752,104.9317243488094,105.54920685567129,133900
106.51525115966797,107.00326480775854,105.61891568831126,106.48537432374027,91300
106.01729583740234,106.73437037574816,105.22055226020437,106.73437037574816,109000
108.32786560058594,108.6565260318237,106.97340075360881,107.22238454726487,133000
106.69452667236328,108.80591186222394,106.36587385752685,108.5170897656122,140700
110.62847900390625,110.72807099987645,107.2024596341793,107.2024596341793,186600
113.31749725341797,114.74168478543287,111.54473394749357,113.4868044009766,184900
113.40713500976562,116.00652628450233,113.29758153854056,114.54250044029638,143700
114.5425033569336,116.30530522341863,112.75977853241926,112.77969389206639,146400
119.12378692626953,119.26321721953252,115.79736004806969,115.79736004806969,206800
114.24372100830078,118.10794668409417,114.07441385513266,117.0721808068408,398200
111.59454345703125,115.85714494532985,110.42929348512804,113.66608292160689,145300
108.16851806640625,111.93315174610073,108.06892607033043,111.92319026697848,147100
112.57054901123047,112.75977912158675,108.42746273020128,109.62258187321031,262500
112.9290771484375,114.10428083673156,111.71403514547804,111.71403514547804,120800
109.383544921875,113.50671529121303,109.12459968947942,111.86342099076528,141600
108.13863372802734,110.70814807985218,106.95346854128405,109.77196666522258,214400
109.56282806396484,112.21201161385939,108.41750112090071,110.94717731566722,210100
109.69229125976562,112.11241385567797,108.70631763872927,110.56871141197773,157100
107.93944549560547,110.18029951405722,106.47542725285783,110.16038415495905,340800
115.89697265625,118.33701066103264,111.21607303296102,113.95489461311303,637500
107.20245361328125,115.47867186721129,105.90773494323828,114.02460753224192,327900
101.22685241699219,103.94575883739458,100.559577661239,101.60530505494567,275100
97.46221160888672,99.71302711127831,93.43863280576569,94.77318981988529,303800
98.25895690917969,100.06159694074384,96.19736403544852,97.27297572651308,201200
95.29106903076172,100.6491970410626,95.13171577028295,100.13131414126997,202400
99.03579711914062,99.08558931930648,96.24717556484957,97.20327242959387,278200
99.015869140625,99.50388282683402,97.08376014869741,98.52786305279805,120900
98.15937042236328,99.44412773617265,97.28295018587166,99.05571361785616,146600
101.92399597167969,101.94391892906374,98.52786118236087,99.47399650179213,261000
100.48985290527344,103.02948284607858,99.68314030901472,102.83029886583645,116900
107.60083770751953,108.37766593180665,104.12502605852977,105.4097757535385,265300
107.76016998291016,108.88558145876853,106.4256206555507,106.91362670527661,145500
108.84574890136719,108.96526384978446,107.05306266701756,107.60083001595268,155700
106.43558502197266,108.4872088608218,105.88781768714318,108.21830973178476,135000
108.12867736816406,108.56689125931035,106.73436665864755,106.73436665864755,185000
107.1427001953125,109.33375438237492,106.69452483997121,108.28802708334224,179500
110.25001525878906,111.23599650302211,106.93355706849331,107.34188651843891,276400
109.30303192138672,111.76521722476457,108.79464360400746,110.96774565261094,163000
108.29621124267578,110.2400374817758,107.23956801580619,108.89431103891798,181800
106.2228012084961,108.89432097367686,105.70445003252918,107.48878670453911,164100
106.70128631591797,108.9341959886088,106.16299416526662,106.9704285886175,205800
105.75428771972656,107.83767812901347,104.30887910675291,107.56853585679335,522600
98.52723693847656,104.30888704063625,98.40762152183717,104.30888704063625,282100
97.43071746826172,99.42438883306083,97.11173035410397,97.46062132189327,242200
96.40397644042969,97.96900813336885,96.06505596417976,97.09179548432262,207600
93.48323822021484,96.2743808488346,93.14431777808699,95.95539377172821,203700
92.55619049072266,94.44020929966649,92.15745470144694,93.72248640002073,299000
93.49320983886719,93.6028623609443,91.83845912770491,92.46647040964689,183600
96.14479064941406,96.2843470250977,91.86837261485498,93.30381070835128,168800
95.7460708618164,96.91236679136122,94.67945698000781,96.63325401559865,130300
98.3178939819336,98.48736181649659,96.97216742256467,97.04194561141335,121800
98.54716491699219,98.57706876720891,96.18466188159681,97.77959727025427,305000
98.65682983398438,100.82993195071721,97.91917355003001,100.02248986715293,160500
97.52043151855469,100.91963706248579,97.41077899082282,98.9259658022733,355300
101.43800354003906,102.04607392892753,98.82629125325171,101.48784076217161,278100
101.26852416992188,102.29527121838925,100.16204365931509,102.29527121838925,605700
100.83988952636719,101.93640712812655,100.70032555026883,101.85665845757086,166100
101.04923248291016,103.25223835469826,100.41125827593318,101.68720668988715,155900
99.25492858886719,101.90651515447924,99.09543883442021,100.51094367811777,158600
103.48150634765625,104.34875610066862,100.62059290076643,102.96315515619355,161700
104.36869049072266,104.98673133740392,103.14258688867675,104.62786989162159,147300
104.906982421875,105.17613230822865,103.28214303872169,103.28214303872169,193100
102.61426544189453,104.887049533571,101.06916712426668,104.887049533571,167200
101.38815307617188,103.63103328927585,101.25856717952787,102.17565415251424,160400
102.61426544189453,102.65413978099004,100.28166603894852,100.28166603894852,211800
105.1960678100586,105.61473696926964,103.03293621554883,104.91695503725123,183700
104.76742553710938,105.10635361362729,103.55128482444638,105.10635361362729,168500
105.31568145751953,105.76425443029248,103.85033192542498,105.0066572534796,177500
106.53182220458984,107.78782957177688,104.72754461573837,105.64463913821481,191300
107.09005737304688,107.32929580670114,103.8004965879768,104.76742841411416,281000
108.97407531738281,109.50239700650145,105.88388625640866,106.46205277120939,263900
110.7484359741211,111.43625498630468,108.92422496239644,108.92422496239644,197800
106.29258728027344,112.61252953299947,105.55493099641362,111.10730550605679,384800
110.38957977294922,113.30034570424213,107.96726879488251,108.405878922595,425500
110.6986083984375,111.51601337466138,110.18024957141579,111.08737371607734,218400
110.12043762207031,111.545912933608,109.84132485146196,111.47613474095591,273200
108.3460693359375,110.69860208061057,107.55856825905306,109.5123652222938,134700
106.37232971191406,107.70809341771724,106.18292850755893,107.42897305146934,160300
105.66458129882812,106.97043359629318,104.36869188230749,106.11315430941077,140400
107.01030731201172,107.2794572009944,105.39543839912595,106.84084707391304,133600
106.79100036621094,108.83451648927345,106.6016067644252,108.13673457689976,246700
108.0270767211914,109.08372002362128,107.4987474647244,107.50871795019603,118800
110.65872955322266,110.8281897913981,107.03024833277648,107.03024833277648,198400
107.42897033691406,110.72850137738665,107.19970240556908,109.40270819090604,240500
108.18657684326172,113.46980907285516,105.71442857673519,111.56584924344507,529700
109.22328186035156,110.90793654244075,101.43799786795562,108.02708212251758,206100
109.72169494628906,109.98087433355133,108.21647105041296,108.6052363286803,251700
111.03752136230469,111.37644943473093,109.13356924410222,109.13356924410222,175700
117.58673858642578,120.42771881827713,115.0248711345103,117.51696039144181,599400
116.9487533569336,118.05524149146926,116.1413189472327,117.63657236090229,219800
116.98863220214844,117.74622942373938,116.04164137909909,116.72945280432083,214400
116.62976837158203,117.62660399868956,115.33387901424132,117.49701810505641,225000
113.9283447265625,116.75935425682334,113.81869219916837,116.53008632154636,176900
112.4530258178711,115.13451611607339,112.24369124665397,114.32708168348557,209000
111.79512023925781,113.45983395799549,111.42628830898407,112.74211106949116,163700
109.10365295410156,111.86489181431709,108.21646988196787,111.62565340071696,192000
109.49242401123047,110.06062763207616,108.2962242747981,109.16347402712566,223000
111.20698547363281,112.51284537950526,107.66822339039715,107.69812724380787,310700
110.41947937011719,112.23371991220031,108.44574908199223,110.6088805734659,232300
112.17390441894531,113.66915775986487,110.4892498878287,111.17706885833226,155500
114.82550048828125,115.73261697134569,112.37328571192538,112.38324859260291,304500
117.08030700683594,119.10564048271148,116.55152626034952,116.7810010280746,322300
116.94062805175781,118.06802835500518,115.23455887277892,116.7311115854124,383500
114.30669403076172,117.75874131843749,113.76793414953687,116.99051428764278,143000
114.77560424804688,116.4816732381547,114.6259474709792,115.04498035728079,104300
118.42720031738281,118.81630340945527,114.62595890473926,114.99511131008059,223800
117.77870178222656,118.30748252392956,116.6912028505405,117.7288136469539,321400
118.30748748779297,119.30518934022126,117.57916178630146,118.6167726262502,140200
114.43639373779297,118.02812631740474,114.0871996291809,117.89842021144835,177100
117.16011810302734,117.66894813247703,114.73570251923348,114.97514881056141,145900
118.11791229248047,119.17547373602895,117.61906140599753,117.85850770018841,126900
116.28215026855469,118.6766285491831,115.10486181543936,117.75874470081816,145500
117.56916809082031,119.36503424775142,116.69119330957628,117.92834132220653,257700
116.87078857421875,117.92835004942008,116.15244205828553,117.07032589003991,135500
116.95060729980469,117.72881349313276,115.80324869677914,117.12021478053296,103600
122.4379653930664,123.7349731583141,118.02812528987509,119.72421529514541,352000
120.37271881103516,122.8470149120559,119.26526924899544,121.32053243785529,223000
115.83318328857422,124.19392966503808,114.67585310048273,120.76183286447376,291900
113.66815948486328,118.78636666819051,113.1094489465427,116.16241383359471,247000
112.74030303955078,115.23455753157624,110.9145069245416,111.89225803463425,475500
113.25910186767578,114.17699328341156,111.53308206385157,112.4509658677269,136100
115.883056640625,116.01275512433621,112.14167517963965,113.31896351717077,69500
117.04039001464844,117.58912902263306,114.86539989223891,115.10485379310146,90900
114.87538146972656,116.63133872054088,113.62825425417728,116.57147143812941,182100
114.76563262939453,116.02273898263657,111.64282885013002,113.3888069361316,165900
115.3642578125,116.74109118502335,114.68582027568203,115.51391460671263,277100
115.07492065429688,117.71883191670864,113.44866947899513,116.02274192067271,187100
118.2975082397461,118.64670236543391,114.41644864597069,115.50394001052148,169300
120.96135711669922,123.89460267513701,120.25298979302171,121.7196125722406,282100
124.94219970703125,128.4042185575114,122.91685865997911,124.71272494391576,361900
118.39726257324219,123.25607274275622,117.4793788077057,123.25607274275622,266400
118.08797454833984,118.56686710464817,114.68580807669065,115.75334859779201,167700
117.08030700683594,117.68890572573638,114.39649428819682,115.62366326365384,149300
117.79865264892578,119.57456065654728,116.57147607083705,118.07800793841311,353700
120.85162353515625,122.03889118409272,118.5868436626694,120.86160268507518,253200
119.38500213623047,122.51778520800337,119.245316880038,121.52008339885631,242800
120.88154602050781,121.9690372593523,119.93372480393252,121.4502357057089,173900
127.25686645507812,127.36661426100962,121.28062724793796,122.41800668044563,337600
125.66053771972656,130.20008392031315,125.061918166603,128.02510132006498,361800
125.00205993652344,125.70044815457882,123.2361234808023,124.28371341974608,248400
125.0718994140625,125.27143673116427,123.04656595922266,124.9122634708925,232100
112.99971008300781,122.29829072599692,111.51312889305595,122.24840259033273,433300
113.7579574584961,114.2368576783314,110.9943267835316,113.92757255185364,243400
112.38113403320312,115.66357398225037,110.6650856599032,115.66357398225037,192000
114.54613494873047,116.36195182080719,112.869995712055,114.59602308074246,260900
114.81552124023438,117.5592011010861,114.34660019157296,114.79556294224089,401100
111.13400268554688,113.68811685298255,110.39570548624637,111.58296544996433,209600
111.15396118164062,111.95211805445204,109.75717713939481,110.2560280393497,199000
113.67814636230469,114.72572869287859,111.41335899703697,111.49317696846946,210700
112.84007263183594,114.91529421324265,111.73262301925162,113.8477535862847,173100
111.43331146240234,113.30898802171201,110.01656918515302,113.02963274818295,190300
112.57069396972656,112.98972689161715,110.89455467030365,111.94213697503014,279500
111.10407257080078,113.89764064332148,110.19616028308035,111.65281160314399,231100
110.91450500488281,111.14397976339617,107.69193251960272,108.97896872863568,323200
123.20619201660156,124.01433564322808,113.33892191437579,115.53387042128831,692300
123.9843978881836,125.2215535862687,121.58991968564851,122.93681557753965,405500
126.43875122070312,126.52854072812764,121.39037498624835,124.24380271515652,267600
131.23768615722656,131.33746242525817,125.44104883152528,126.6881760633147,390200
129.96063232421875,131.85627489794987,127.68588102657931,130.91843276050793,397300
126.24918365478516,131.8562703764557,124.76261013979165,131.8562703764557,272700
125.59017944335938,127.31757198703514,123.51331662144884,126.44888219438238,248500
121.31663513183594,125.9596189876181,121.24674107886203,125.28064492249425,1177100
123.2137680053711,124.81135178463839,121.57624367938708,121.78592583623961,224800
116.25428771972656,124.55174408487987,116.15444016023557,123.80287596187671,248400
114.99618530273438,116.18439180997004,112.66969987615109,116.18439180997004,355000
107.26787567138672,115.49543839941865,106.12959667625603,114.74657023852315,536000
106.92838287353516,108.58588136287536,103.24395676882959,105.62036228058695,491300
110.4330825805664,110.77257341885704,105.81007285101256,106.19948365930922,299000
105.83003997802734,110.1335405964213,104.57194702852156,108.10659783090115,325700
109.50448608398438,109.80403637626904,103.40370658202175,105.81007310783554,412400
105.32081604003906,107.79706903100993,103.95288086128434,106.77861173685974,309600
103.09417724609375,106.76862377129927,101.79613613192055,105.33079455164656,316400
105.61036682128906,107.09812357361102,104.16255823233374,105.21097660218423,275200
101.45665740966797,105.22096461913196,100.3682984054386,105.200998153698,275800
106.02974700927734,106.37921728718952,102.48510140417213,103.00432091811082,144900
107.2279281616211,108.2863259892622,104.18252812450984,105.35076816926356,173700
105.37073516845703,106.63882277770794,104.71173518759973,105.76014597939098,250100
106.109619140625,107.4675673043021,104.09267097809673,105.03125481360665,198600
105.67028045654297,106.53896255460988,104.43214641172383,104.47208695683543,177600
105.10115051269531,105.54048131284293,101.92594925940124,104.38223587151465,701200
107.00826263427734,108.52597299325593,106.42913611261761,107.6472961692534,198900
107.94684600830078,108.17649463694809,104.77164481219339,106.92838107901092,388300
104.96136474609375,109.29481153753098,104.01279383305666,109.29481153753098,298600
99.86904907226562,104.77164268488195,99.77918855450139,104.09266861843498,376900
94.65692901611328,100.07873425765823,92.99943066429375,100.07873425765823,654300
95.1661605834961,95.88507521517073,90.9625150143837,92.62999290747975,367600
95.01639556884766,97.01337732404447,92.83968515096788,94.44724845545095,300600
96.37432861328125,97.75225079199755,92.7597967946318,92.99943245349888,250800
83.7434310913086,90.36342274440055,83.03450349552584,89.90411786338133,642800
78.91072845458984,81.74644635075543,74.98665921887803,79.84931226511992,836000
81.80635070800781,86.41938089903752,74.89679627130718,75.49588922157437,734300
80.04900360107422,86.39940553931545,78.14189018217866,85.3709612599569,473000
95.46571350097656,96.71382709907752,79.67957514991751,79.67957514991751,994200
86.57913970947266,90.9725009233258,83.56370072846815,89.73437441634518,513500
86.63904571533203,88.84571714695102,83.48381866300362,85.84025762438277,371300
88.72589874267578,90.36342314943396,86.10984993779101,90.21364799632836,351000
89.0354232788086,90.47325247613804,87.68746221525238,88.67596597947623,308000
85.44086456298828,87.83724420602792,82.51528597076141,86.67899112503775,409000
86.65901947021484,88.23663679935405,84.49229621189859,85.81030379396769,281100
85.91015625,86.13980488644194,84.07292906906025,84.39244584602184,234600
87.9770278930664,88.86568412488481,86.13980079929901,87.4677954352993,252400
91.3519287109375,96.56405233667776,91.25208114625929,92.64996990539696,275500
96.77373504638672,97.12320533364563,92.74981798620358,92.74981798620358,229600
100.51807403564453,100.59795513352084,95.19611587125719,95.58553431893405,412200
98.74076080322266,100.84757713295545,96.68387206377727,99.71928520053865,267100
97.08326721191406,98.84060559615129,94.53711253622005,98.15165210035167,554900
97.26299285888672,97.51261555984736,92.6899031489965,94.05783067481744,435600
108.14653778076172,114.71660917453745,107.90690211806665,110.09359944156512,1161400
111.1220474243164,114.43703673604261,109.24488737190106,109.24488737190106,550400
109.87393188476562,111.48150273104355,109.38467351090553,109.83399133740636,367000
107.05818939208984,108.37619699997173,106.31930830136773,107.23791804852286,357600
109.64427185058594,109.8539540035612,107.1280783970026,108.05667514182458,219100
110.39314270019531,112.54988652951579,109.50448647919208,111.47151461485555,220300
112.52991485595703,112.6297700344701,110.41311914617795,111.82098727222153,265200
117.20285034179688,120.81738987214428,116.03461790438233,118.16140062002526,505400
119.95869445800781,120.16837662996299,117.48244132625811,117.6721494144761,317900
118.74053192138672,121.13691152265567,118.51088328828772,120.03857309395596,319500
118.58078002929688,118.70059406045088,116.50391715331024,117.52237450752393,277000
117.97169494628906,119.1199609424519,117.22282681199339,118.54083442363856,325400
116.79347229003906,116.86336634263753,113.8579068451423,115.12599445098942,176400
118.44097900390625,118.57078006280132,116.16441362768118,116.60375200837235,254100
115.82493591308594,118.68062028727005,114.96623319257573,116.62373162170768,210000
115.76502990722656,117.65217697691777,114.75655203035078,115.28575095431236,178400
113.79631042480469,114.92557638710825,112.17735608219914,112.33725619604235,169700
117.43395233154297,118.44329319287144,115.34530096736069,116.53453326621225,243200
115.62511444091797,118.48326402255475,115.35529254310771,118.09351704546398,228400
116.18476104736328,118.11351229592624,114.97554504948079,116.92427999969289,207500
114.7057113647461,115.64510542183638,112.60707204255793,115.22537908229009,337100
